2.515000000000000213e+01	2.847165748599857493e-01
2.525000000000000000e+01	3.487697311503207276e-01
2.535000000000000142e+01	1.840796623747444627e-01
2.544999999999999929e+01	2.287915864566096857e-01
2.555000000000000071e+01	1.229665629348093980e-01
2.565000000000000213e+01	1.637200639302759664e-01
2.575000000000000000e+01	1.155106201466603449e-01
2.585000000000000142e+01	1.301131952058167118e-01
2.594999999999999929e+01	1.539507010918381991e-01
2.605000000000000071e+01	2.229283852122302678e-01
2.615000000000000213e+01	1.712969036497743458e-01
2.625000000000000000e+01	2.676164196507165305e-01
2.635000000000000142e+01	2.393987971983158880e-01
2.644999999999999929e+01	1.388456387503757272e-01
2.655000000000000071e+01	1.703270471768938144e-01
2.665000000000000213e+01	1.144247413513939660e-01
2.675000000000000000e+01	1.550002906448900708e-01
2.685000000000000142e+01	1.056459129987233347e-01
2.694999999999999929e+01	1.440787476810274359e-01
2.705000000000000071e+01	1.106376545304461750e-01
2.715000000000000213e+01	5.051481960772214591e-02
2.725000000000000000e+01	1.735559435263723804e-01
2.735000000000000142e+01	6.602412841782515085e-02
2.744999999999999929e+01	1.169479525258897840e-01
2.755000000000000071e+01	6.037015487806147995e-02
2.765000000000000213e+01	2.326855898704012493e-01
2.775000000000000000e+01	1.080961322157255738e-01
2.785000000000000142e+01	1.598757723984460255e-01
2.794999999999999929e+01	1.552960843035035010e-01
2.805000000000000071e+01	2.123103675440022597e-01
2.815000000000000213e+01	2.069896387100859103e-01
2.825000000000000000e+01	2.064445212803325824e-01
2.835000000000000142e+01	1.229561081578792459e-01
2.844999999999999929e+01	1.933464390672935129e-01
2.855000000000000071e+01	1.746988428696671369e-01
2.865000000000000213e+01	1.547629540081612021e-01
2.875000000000000000e+01	8.888039810141476482e-02
2.885000000000000142e+01	1.709451169235362278e-01
2.894999999999999929e+01	1.517713964048125752e-01
2.905000000000000071e+01	1.163894442521921230e-01
2.915000000000000213e+01	1.675459809524918464e-01
2.925000000000000000e+01	1.403006765248510646e-01
2.935000000000000142e+01	1.501036192101984912e-01
2.944999999999999929e+01	4.917714306463692037e-02
2.955000000000000071e+01	2.388576294224944163e-01
2.965000000000000213e+01	2.763003248279006785e-01
2.975000000000000000e+01	2.352230360034221757e-01
2.985000000000000142e+01	1.296045694924842784e-01
2.994999999999999929e+01	2.390803278537660392e-01
3.005000000000000071e+01	1.885240943929121504e-01
3.015000000000000213e+01	2.873335450308571182e-01
3.025000000000000000e+01	1.400347903201312194e-01
3.035000000000000142e+01	1.584155421667914621e-01
3.044999999999999929e+01	1.883264275135059229e-01
3.055000000000000071e+01	1.666141909722401449e-01
3.065000000000000213e+01	1.237673419498596522e-01
3.075000000000000000e+01	2.425737856818061811e-01
3.085000000000000142e+01	1.741881903765720441e-01
3.094999999999999929e+01	2.078848103317466056e-01
3.105000000000000071e+01	2.064162127837775584e-01
3.115000000000000213e+01	1.745502680223344483e-01
3.125000000000000000e+01	1.680996615106627456e-01
3.135000000000000142e+01	2.571877704453853219e-01
3.144999999999999929e+01	5.393582513815024793e-02
3.155000000000000071e+01	1.053614792037406572e-01
3.165000000000000213e+01	1.330152927298221266e-01
3.175000000000000000e+01	8.397070977430137750e-02
3.185000000000000142e+01	1.070199193296834939e-01
3.194999999999999929e+01	1.261264114555970262e-01
3.204999999999999716e+01	1.426268671510814989e-01
3.214999999999999858e+01	7.372936750939285133e-02
3.225000000000000000e+01	1.636120787105873886e-01
3.234999999999999432e+01	8.195392709728123448e-02
3.244999999999999574e+01	1.469094448971883238e-01
3.254999999999999716e+01	9.558308950855641528e-02
3.264999999999999858e+01	9.518370238649241644e-02
3.275000000000000000e+01	8.377393866829475899e-02
3.284999999999999432e+01	1.244265617409158198e-01
3.294999999999999574e+01	6.636334756474560059e-02
3.304999999999999716e+01	1.182043311389208706e-01
3.314999999999999858e+01	6.885504532469920169e-02
3.325000000000000000e+01	1.136428456466470199e-01
3.334999999999999432e+01	6.111971722229444376e-02
3.344999999999999574e+01	3.519180491724451659e-02
3.354999999999999716e+01	1.460771867883513542e-01
3.364999999999999858e+01	1.568519371891897718e-01
3.375000000000000000e+01	1.118653097851798894e-01
3.384999999999999432e+01	1.324761544580792816e-01
3.394999999999999574e+01	1.205389704618328728e-01
3.404999999999999716e+01	5.321684257200402085e-02
3.414999999999999858e+01	7.809417519892548898e-02
3.425000000000000000e+01	1.428176208782901135e-01
3.434999999999999432e+01	2.064188762363239893e-01
3.444999999999999574e+01	1.379953870001900118e-01
3.454999999999999716e+01	2.400800423469969247e-01
3.464999999999999858e+01	4.598483590634224599e-02
3.475000000000000000e+01	2.193018287657426402e-01
3.484999999999999432e+01	2.147111395184985172e-01
3.494999999999999574e+01	1.121004387443171463e-01
3.504999999999999716e+01	1.447895174612688352e-01
3.514999999999999858e+01	2.160308568237450100e-01
3.525000000000000000e+01	1.318622910463783104e-01
3.534999999999999432e+01	2.148799068472028173e-01
3.544999999999999574e+01	1.396567684241091234e-01
3.554999999999999716e+01	1.035950317341593485e-01
3.564999999999999858e+01	1.818392920502449051e-01
3.575000000000000000e+01	2.347886201813621232e-01
3.584999999999999432e+01	1.173507831247863203e-01
3.594999999999999574e+01	1.079745491616830172e-01
3.604999999999999716e+01	9.570670840298442505e-02
3.614999999999999858e+01	1.926947371708244428e-01
3.625000000000000000e+01	1.024376096298031946e-01
3.634999999999999432e+01	1.590420680197550951e-01
3.644999999999999574e+01	7.635832152860724809e-02
3.654999999999999716e+01	1.036579000044444282e-01
3.664999999999999858e+01	9.632046130841555309e-02
3.675000000000000000e+01	6.642664324903457818e-02
3.684999999999999432e+01	2.563004031729007592e-02
3.694999999999999574e+01	7.432273609065608022e-02
3.704999999999999716e+01	9.972226331165612301e-02
3.714999999999999858e+01	5.201549160267465721e-02
3.725000000000000000e+01	9.605953050062082665e-02
3.734999999999999432e+01	1.263909039448595506e-01
3.744999999999999574e+01	1.239704182456417697e-01
3.754999999999999716e+01	1.292142595330168509e-01
3.764999999999999858e+01	7.146653785746844012e-02
3.775000000000000000e+01	7.448221353675131551e-02
3.784999999999999432e+01	1.181928059006438908e-01
3.794999999999999574e+01	4.072224535394700085e-02
3.804999999999999716e+01	1.395130918587899616e-01
3.814999999999999858e+01	8.321520574189816832e-02
3.825000000000000000e+01	9.385125092400704860e-02
3.834999999999999432e+01	7.358195883955941097e-02
3.844999999999999574e+01	1.395763547310179820e-01
3.854999999999999716e+01	9.851171791552001955e-02
3.864999999999999858e+01	2.112371763366185096e-01
3.875000000000000000e+01	1.258220704010239721e-01
3.884999999999999432e+01	1.904222134275982137e-01
3.894999999999999574e+01	1.859998599461762103e-01
3.904999999999999716e+01	1.433944667691198493e-01
3.914999999999999858e+01	2.103607373854138596e-01
3.925000000000000000e+01	1.208461691573263774e-01
3.934999999999999432e+01	1.917943484568798151e-01
3.944999999999999574e+01	1.547249679269670775e-01
3.954999999999999716e+01	9.464592172935586134e-02
3.964999999999999858e+01	5.401210635897304990e-02
3.975000000000000000e+01	4.645840218230535418e-02
3.984999999999999432e+01	6.232562822252896151e-02
3.994999999999999574e+01	9.876193716879280715e-02
4.004999999999999716e+01	4.556380910327598177e-02
4.014999999999999858e+01	3.684323999504662134e-02
4.025000000000000000e+01	1.125610720157454447e-01
4.034999999999999432e+01	8.914289165903707679e-02
4.044999999999999574e+01	6.798711103338561657e-02
4.054999999999999716e+01	1.314719248863908396e-01
4.064999999999999858e+01	1.334157194636301502e-01
4.075000000000000000e+01	1.956159990900582513e-01
4.084999999999999432e+01	1.057206723714210483e-01
4.094999999999999574e+01	1.094931433165244744e-01
4.104999999999999716e+01	1.387375881535579669e-01
4.114999999999999858e+01	1.276335935402604094e-01
4.125000000000000000e+01	8.469292807942534196e-02
4.134999999999999432e+01	1.362927536591794220e-01
4.144999999999999574e+01	1.635242850465933873e-01
4.154999999999999716e+01	1.773307765166478589e-01
4.164999999999999858e+01	2.577375664637781005e-01
4.175000000000000000e+01	1.746954873487007454e-01
4.184999999999999432e+01	1.658537014962321032e-01
4.194999999999999574e+01	1.276627690440636786e-01
4.204999999999999716e+01	1.775476073245363662e-01
4.214999999999999858e+01	1.999051726861184874e-01
4.225000000000000000e+01	1.410578966240459420e-01
4.234999999999999432e+01	1.631881545946219647e-01
4.244999999999999574e+01	7.180172421328573362e-02
4.254999999999999716e+01	1.855372222313676489e-01
4.264999999999999858e+01	1.585953574352043927e-01
4.275000000000000000e+01	1.489230340366068939e-01
4.284999999999999432e+01	2.136393401662416425e-01
4.294999999999999574e+01	8.843754632507877522e-02
4.304999999999999716e+01	1.946693536914990141e-01
4.314999999999999858e+01	7.114206959785883411e-02
4.325000000000000000e+01	1.785615586662936960e-01
4.334999999999999432e+01	5.793837214374439326e-02
4.344999999999999574e+01	1.134540932124865897e-01
4.354999999999999716e+01	1.789958672707313569e-01
4.364999999999999858e+01	9.483464187732715267e-02
4.375000000000000000e+01	1.792041579688775366e-01
4.384999999999999432e+01	9.043357525462231150e-02
4.394999999999999574e+01	1.530361258004116209e-01
4.404999999999999716e+01	1.223712415834152523e-01
4.414999999999999858e+01	9.875622360135463684e-02
4.425000000000000000e+01	1.577882768142186420e-01
4.434999999999999432e+01	1.200728208213644871e-01
4.444999999999999574e+01	1.504805574373852262e-01
4.454999999999999716e+01	1.426402245745211073e-01
4.464999999999999858e+01	4.646956566758090462e-02
4.475000000000000000e+01	1.069971255065590571e-01
4.484999999999999432e+01	9.473355512524384014e-02
4.494999999999999574e+01	6.306496570996060480e-02
4.504999999999999716e+01	1.035497434408525902e-01
4.514999999999999858e+01	9.425448848728816553e-02
4.525000000000000000e+01	8.699872910949488225e-02
4.534999999999999432e+01	1.426679580938398917e-01
4.544999999999999574e+01	1.085331548421945708e-01
4.554999999999999716e+01	5.092412329468636728e-02
4.564999999999999858e+01	3.086590513819949255e-02
4.575000000000000000e+01	1.119673943610371147e-01
4.584999999999999432e+01	1.443741884825713029e-01
4.594999999999999574e+01	6.234233633735963148e-02
4.604999999999999716e+01	1.410024126271104405e-01
4.614999999999999858e+01	7.491609973830631874e-02
4.625000000000000000e+01	4.747732125270727466e-02
4.634999999999999432e+01	9.458833367105505541e-02
4.644999999999999574e+01	1.830822790441559988e-01
4.654999999999999716e+01	7.025933627165224793e-02
4.664999999999999858e+01	9.691417715346392625e-02
4.675000000000000000e+01	7.967693873804168603e-02
4.684999999999999432e+01	6.378365778159619803e-02
4.694999999999999574e+01	1.362640482054383873e-01
4.704999999999999716e+01	1.150256833639038551e-01
4.714999999999999858e+01	1.036547459920038466e-01
4.725000000000000000e+01	1.040081495204396300e-01
4.734999999999999432e+01	1.344922881308345530e-01
4.744999999999999574e+01	9.293045356609767882e-02
4.754999999999999716e+01	5.256719953227637077e-02
4.764999999999999858e+01	7.466960202564371096e-02
4.775000000000000000e+01	3.615808899819177025e-02
4.784999999999999432e+01	6.873382718866020979e-02
4.794999999999999574e+01	9.462485684709881495e-02
4.804999999999999716e+01	1.319501010483436487e-01
4.814999999999999858e+01	7.202361603438221793e-02
4.825000000000000000e+01	6.707975924227120579e-02
4.834999999999999432e+01	8.711907196474842630e-02
4.844999999999999574e+01	1.144162527790576894e-01
4.854999999999999716e+01	8.191212384826500326e-02
4.864999999999999858e+01	2.512518258640327254e-02
4.875000000000000000e+01	8.490974423861766263e-02
4.884999999999999432e+01	7.688729804071083029e-02
4.894999999999999574e+01	7.855396361737543298e-02
4.904999999999999716e+01	9.936409613134987440e-02
4.914999999999999858e+01	1.136370269762371904e-01
4.925000000000000000e+01	7.447825767743387892e-02
4.934999999999999432e+01	7.681416861491577319e-02
4.944999999999999574e+01	1.385931869417386109e-01
4.954999999999999716e+01	5.983240732802684592e-02
4.964999999999999858e+01	1.733686151912510742e-01
4.975000000000000000e+01	5.969313025800642575e-02
4.984999999999999432e+01	1.210639293926987076e-01
4.994999999999999574e+01	1.432864491150490083e-01
5.004999999999999716e+01	8.724629313998073787e-02
5.014999999999999858e+01	1.253648463485690645e-01
5.025000000000000000e+01	7.529861906657692172e-02
5.034999999999999432e+01	7.868163741729060356e-02
5.044999999999999574e+01	3.322249238091640883e-02
5.054999999999999716e+01	4.332877758103850785e-02
5.064999999999999858e+01	1.588819262849017477e-01
5.075000000000000000e+01	8.580051243048864018e-02
5.084999999999999432e+01	7.167128574261488749e-02
5.094999999999999574e+01	1.110795557247134246e-01
5.104999999999999716e+01	7.653813101977269273e-02
5.114999999999999858e+01	3.482238073423771924e-02
5.125000000000000000e+01	6.019942053983829561e-02
5.134999999999999432e+01	6.717658570265992724e-02
5.144999999999999574e+01	2.050770290240556126e-01
5.154999999999999716e+01	1.518986018149350858e-01
5.164999999999999858e+01	2.205898445078600112e-01
5.175000000000000000e+01	1.948184919354433720e-01
5.184999999999999432e+01	1.657956824930449102e-01
5.194999999999999574e+01	2.726874376766619812e-01
5.204999999999999716e+01	1.866509745487583694e-01
5.214999999999999858e+01	3.037257134323648744e-01
5.225000000000000000e+01	1.508289514649061858e-01
5.234999999999999432e+01	2.486107167172494914e-01
5.244999999999999574e+01	7.774054583463342605e-02
5.254999999999999716e+01	1.184279447596703477e-01
5.264999999999999858e+01	1.048557501205000936e-01
5.275000000000000000e+01	1.588874583890555470e-01
5.284999999999999432e+01	6.895042494430600466e-02
5.294999999999999574e+01	1.348184747478353707e-01
5.304999999999999716e+01	8.484775011749175200e-02
5.314999999999999858e+01	6.514305360768767039e-02
5.325000000000000000e+01	8.560731316112610290e-02
5.334999999999999432e+01	1.730483149296848100e-01
5.344999999999999574e+01	7.819877940224431723e-02
5.354999999999999716e+01	1.101618890542482715e-01
5.364999999999999858e+01	1.165829750292309008e-01
5.375000000000000000e+01	9.716109132088629474e-02
5.384999999999999432e+01	7.821513216762929210e-02
5.394999999999999574e+01	1.579531098142767376e-01
5.404999999999999716e+01	4.314900539602384982e-02
5.414999999999999858e+01	8.168222776916593542e-02
5.425000000000000000e+01	1.298984133852321143e-01
5.434999999999999432e+01	1.136924620778944212e-01
5.444999999999999574e+01	6.771165113922382461e-02
5.454999999999999716e+01	6.085910449553624813e-02
5.464999999999999858e+01	5.632750482668234110e-02
5.475000000000000000e+01	9.151726704106452615e-02
5.484999999999999432e+01	4.457751675453380108e-02
5.494999999999999574e+01	4.865211540450384980e-02
5.504999999999999716e+01	9.445359548475995570e-02
5.514999999999999858e+01	8.677652505142395556e-02
5.525000000000000000e+01	5.584330846215118660e-02
5.534999999999999432e+01	9.964228804412147977e-02
5.544999999999999574e+01	7.272919083835144294e-02
5.554999999999999716e+01	9.673428365029168585e-02
5.564999999999999858e+01	3.840350244444551420e-02
5.575000000000000000e+01	5.830202369272965979e-02
5.584999999999999432e+01	2.954305445729307061e-02
5.594999999999999574e+01	6.110367419394872879e-02
5.604999999999999716e+01	7.373087435622854846e-02
5.614999999999999858e+01	3.974903395052071381e-02
5.625000000000000000e+01	8.605507829291314525e-02
5.634999999999999432e+01	9.540622271808869848e-02
5.644999999999999574e+01	1.225161136340860712e-01
5.654999999999999716e+01	1.219831402284821537e-01
5.664999999999999858e+01	5.973435387893120257e-02
5.675000000000000000e+01	1.859638185239332886e-01
5.684999999999999432e+01	8.841101345421598090e-02
5.694999999999999574e+01	9.744004156402905070e-02
5.704999999999999716e+01	7.803061493200864895e-02
5.714999999999999858e+01	1.591498108701456526e-01
5.725000000000000000e+01	1.108966328012996466e-01
5.734999999999999432e+01	7.133307881575871867e-02
5.744999999999999574e+01	7.386242143335500221e-02
5.754999999999999716e+01	9.099869046676538342e-02
5.764999999999999858e+01	1.701560230102565352e-01
5.775000000000000000e+01	8.659256126635435369e-02
5.784999999999999432e+01	1.737440606179147251e-01
5.794999999999999574e+01	6.728632055130120970e-02
5.804999999999999716e+01	1.201668453997766228e-01
5.814999999999999858e+01	1.262443912945608870e-01
5.825000000000000000e+01	1.657738768121616024e-01
5.834999999999999432e+01	1.724259075661152829e-01
5.844999999999999574e+01	1.378843337729069585e-01
5.854999999999999716e+01	1.375689932361160994e-01
5.864999999999999858e+01	1.037547722597177424e-01
5.875000000000000000e+01	1.426883162701251817e-01
5.884999999999999432e+01	1.043262325592173856e-01
5.894999999999999574e+01	1.408761004097675018e-01
5.904999999999999716e+01	3.641262509990821072e-02
5.914999999999999858e+01	1.468413106043494343e-01
5.925000000000000000e+01	1.147845764900482235e-01
5.934999999999999432e+01	1.095180257613550812e-01
5.944999999999999574e+01	1.423829859920014707e-01
5.954999999999999716e+01	7.357910912752463339e-02
5.964999999999999858e+01	2.208316251506668368e-02
5.975000000000000000e+01	9.042314452985916740e-02
5.984999999999999432e+01	7.888525421994280196e-03
5.994999999999999574e+01	5.154950921202452324e-02
